chemical,protein,label
5284549,ENSP00000353920,0
3043,ENSP00000358414,0
3285,ENSP00000363822,1
25197,ENSP00000317842,0
2449,ENSP00000234590,0
158,ENSP00000351755,1
5280360,ENSP00000332591,1
4488,ENSP00000332369,0
447700,ENSP00000327251,0
312,ENSP00000307241,1
2405,ENSP00000358301,1
97226,ENSP00000293780,0
5280360,ENSP00000360973,1
5280363,ENSP00000311291,1
1614,ENSP00000364709,0
5556,ENSP00000299267,1
191,ENSP00000287907,1
5504,ENSP00000385026,0
692,ENSP00000329858,0
123631,ENSP00000364731,0
1744,ENSP00000301141,0
3494,ENSP00000263753,0
3962,ENSP00000332887,0
3403,ENSP00000360777,0
5588,ENSP00000373884,0
122033,ENSP00000010404,0
446155,ENSP00000261523,0
23930,ENSP00000285379,0
4659568,ENSP00000352835,0
6279,ENSP00000238379,0
1798,ENSP00000270139,0
2995,ENSP00000358511,1
4205,ENSP00000265572,1
681,ENSP00000363596,1
2333,ENSP00000256999,0
5358,ENSP00000367959,1
130214,ENSP00000308549,1
4485,ENSP00000301729,0
3648,ENSP00000345023,0
5202,ENSP00000273430,1
5936,ENSP00000298248,0
213023,ENSP00000303423,0
200,ENSP00000306390,0
119461,ENSP00000338082,0
753,ENSP00000222286,1
134018,ENSP00000299518,0
5994,ENSP00000262545,0
5360515,ENSP00000394624,1
643976,ENSP00000392709,1
610479,ENSP00000306881,0
10182969,ENSP00000416293,0
3382,ENSP00000250416,0
115146,ENSP00000262033,0
4631609,ENSP00000339503,0
1117,ENSP00000445175,1
3615,ENSP00000357907,0
9395,ENSP00000282397,0
21855,ENSP00000306512,0
2325,ENSP00000245206,0
5566,ENSP00000373169,1
16362,ENSP00000316244,1
864,ENSP00000254488,0
6037,ENSP00000417980,0
3767,ENSP00000275493,0
9871419,ENSP00000362463,0
2354,ENSP00000259271,0
4635,ENSP00000331912,0
3034010,ENSP00000265073,0
5833,ENSP00000325120,1
424,ENSP00000307822,0
5287844,ENSP00000405455,0
5508,ENSP00000315011,0
5052,ENSP00000358414,0
9395,ENSP00000304782,1
6013,ENSP00000360991,1
148211,ENSP00000291294,0
3916,ENSP00000260356,0
91605,ENSP00000315931,0
3158,ENSP00000263368,0
5311447,ENSP00000347689,0
444020,ENSP00000264382,1
1130,ENSP00000353165,1
5282280,ENSP00000332659,1
745,ENSP00000229416,1
10634,ENSP00000265294,0
5282381,ENSP00000274353,0
158,ENSP00000350198,1
2550,ENSP00000464149,1
1117,ENSP00000329374,1
2451,ENSP00000297373,0
65856,ENSP00000219833,1
3153,ENSP00000005178,0
123015,ENSP00000311876,0
387316,ENSP00000441600,0
312,ENSP00000376176,1
25077992,ENSP00000357301,0
1117,ENSP00000296411,1
2430,ENSP00000332887,0
5486684,ENSP00000348918,0
3394,ENSP00000354612,1
1810907,ENSP00000000233,0
3883,ENSP00000384665,0
312,ENSP00000358525,1
5732,ENSP00000367102,0
124886,ENSP00000358727,1
3823,ENSP00000315774,0
4034,ENSP00000251810,0
1201549,ENSP00000342087,0
23994,ENSP00000249042,1
4992,ENSP00000371067,0
1205,ENSP00000255380,1
2708,ENSP00000430269,0
1349907,ENSP00000368104,0
19143,ENSP00000363988,0
6047,ENSP00000389103,0
3410,ENSP00000250971,0
951,ENSP00000305877,1
6917655,ENSP00000362249,0
31703,ENSP00000269571,1
961,ENSP00000365160,1
1117,ENSP00000384408,1
4639,ENSP00000389103,0
5994,ENSP00000447173,1
23994,ENSP00000362463,1
3001055,ENSP00000226730,0
2854,ENSP00000328708,0
4639,ENSP00000371535,0
91605,ENSP00000250378,0
2499,ENSP00000303522,0
3340,ENSP00000296474,0
23994,ENSP00000236826,1
3032,ENSP00000362481,0
702,ENSP00000363641,1
774,ENSP00000227378,0
2131,ENSP00000299855,0
6466,ENSP00000381607,0
3081361,ENSP00000337825,1
2800,ENSP00000315931,0
750,ENSP00000373918,1
5361092,ENSP00000352222,0
5267,ENSP00000341390,1
134018,ENSP00000361021,0
9800339,ENSP00000235835,0
1548952,ENSP00000206249,1
1205,ENSP00000361423,0
104741,ENSP00000325120,1
4095,ENSP00000375893,0
10635,ENSP00000369816,1
5454,ENSP00000289753,1
6438354,ENSP00000011292,0
5480230,ENSP00000394624,1
2729,ENSP00000354859,1
9576912,ENSP00000321334,0
144,ENSP00000367959,1
3249,ENSP00000262306,0
2160,ENSP00000262290,0
5280363,ENSP00000340330,0
60809,ENSP00000364801,0
214,ENSP00000215980,0
82146,ENSP00000352900,1
2088,ENSP00000394624,0
23994,ENSP00000368552,1
3762,ENSP00000233627,0
5202,ENSP00000342560,1
3381,ENSP00000367959,0
4900,ENSP00000353791,0
23932,ENSP00000353483,0
1809,ENSP00000276198,1
134780,ENSP00000324856,0
59693,ENSP00000335544,0
838,ENSP00000234961,1
753,ENSP00000303830,1
2714,ENSP00000261523,0
60612,ENSP00000274192,0
3143,ENSP00000273588,0
10836,ENSP00000380252,0
3823,ENSP00000003100,1
5426,ENSP00000364649,0
2196,ENSP00000264426,1
2724385,ENSP00000240327,0
5032,ENSP00000372654,0
6438354,ENSP00000348461,0
4036,ENSP00000356438,1
5478883,ENSP00000261523,0
6834,ENSP00000255380,1
5186,ENSP00000228872,0
2725,ENSP00000365773,0
5524,ENSP00000227868,0
3672,ENSP00000381607,0
9904,ENSP00000346160,0
439260,ENSP00000386884,1
2487,ENSP00000331831,0
4383,ENSP00000258385,0
25201794,ENSP00000295589,0
5480230,ENSP00000230048,0
178103,ENSP00000357873,0
5280360,ENSP00000302232,0
679,ENSP00000305714,1
3086686,ENSP00000312735,0
5280360,ENSP00000368766,1
3559,ENSP00000356713,0
753,ENSP00000336762,1
4585,ENSP00000289753,1
54459,ENSP00000386069,1
57363,ENSP00000287907,0
3916,ENSP00000369960,1
119,ENSP00000023897,1
4585,ENSP00000358963,1
951,ENSP00000216330,0
123686,ENSP00000349320,0
1548886,ENSP00000385746,0
5280360,ENSP00000257254,1
4639,ENSP00000274353,0
219024,ENSP00000356022,0
2449,ENSP00000263368,0
4659568,ENSP00000260118,0
10607,ENSP00000178638,0
6279,ENSP00000281806,0
33624,ENSP00000372750,0
176870,ENSP00000361423,1
5202,ENSP00000296140,1
4630,ENSP00000232975,0
107706,ENSP00000377969,0
115077,ENSP00000275300,0
2215,ENSP00000306129,1
10280735,ENSP00000372654,0
4055,ENSP00000314441,0
5040,ENSP00000216330,1
312145,ENSP00000248437,0
1117,ENSP00000382697,1
37464,ENSP00000314407,0
441071,ENSP00000360777,0
2725,ENSP00000370129,0
4584,ENSP00000351905,0
158,ENSP00000366506,1
2132,ENSP00000364597,0
107778,ENSP00000269571,0
2729,ENSP00000266682,0
4919,ENSP00000215832,0
5281881,ENSP00000261669,0
2131,ENSP00000326227,0
1810907,ENSP00000312189,0
4976,ENSP00000261707,1
3035905,ENSP00000357873,0
723,ENSP00000323071,0
2676,ENSP00000222330,0
5556,ENSP00000023897,1
9823820,ENSP00000264818,0
247,ENSP00000358595,0
4171,ENSP00000358963,1
5029,ENSP00000389103,0
5281605,ENSP00000356591,0
774,ENSP00000367959,1
60961,ENSP00000351755,1
65889,ENSP00000356591,0
5329102,ENSP00000215980,0
1117,ENSP00000405965,1
1993,ENSP00000311876,0
312,ENSP00000356037,1
710,ENSP00000307786,1
1405,ENSP00000355517,0
424,ENSP00000285900,1
564,ENSP00000256906,0
16132429,ENSP00000371929,0
698,ENSP00000332771,0
3038,ENSP00000457031,0
5287969,ENSP00000247207,0
108182,ENSP00000296545,0
5743,ENSP00000357066,0
60961,ENSP00000359643,1
9800339,ENSP00000261755,0
445154,ENSP00000326031,0
2430,ENSP00000357461,0
44404987,ENSP00000260116,0
191,ENSP00000354652,1
6918638,ENSP00000309504,0
4631,ENSP00000305372,1
107640,ENSP00000360973,0
5056,ENSP00000332530,0
5203,ENSP00000299855,0
5253,ENSP00000327255,0
2512,ENSP00000358963,1
9966051,ENSP00000263431,0
92100,ENSP00000369816,0
314,ENSP00000205402,0
1117,ENSP00000328547,1
643976,ENSP00000354554,1
4114,ENSP00000369100,0
745,ENSP00000290765,1
838,ENSP00000451605,1
16132429,ENSP00000248041,0
5280363,ENSP00000255262,1
9823820,ENSP00000361405,0
60961,ENSP00000352839,1
5311067,ENSP00000336764,0
5202,ENSP00000386069,1
2131,ENSP00000264381,1
3403,ENSP00000328835,0
2325,ENSP00000364252,0
57537,ENSP00000245312,0
312,ENSP00000324806,1
4659568,ENSP00000322898,0
4440,ENSP00000316244,1
126941,ENSP00000260227,0
51634,ENSP00000267845,0
596,ENSP00000252996,0
298,ENSP00000342560,1
4768,ENSP00000355920,1
68760,ENSP00000273062,0
124886,ENSP00000332771,0
123619,ENSP00000373884,0
6380,ENSP00000217133,0
5267,ENSP00000303634,0
200,ENSP00000362481,0
5284594,ENSP00000369530,0
610479,ENSP00000241337,0
5726,ENSP00000356480,0
3007,ENSP00000288699,0
15897,ENSP00000227868,0
114866,ENSP00000003100,0
16132139,ENSP00000419692,0
5566,ENSP00000386069,1
312,ENSP00000396308,1
5280346,ENSP00000264932,1
5478,ENSP00000353820,1
5284594,ENSP00000303208,0
3339,ENSP00000270570,0
6437849,ENSP00000292303,0
3823,ENSP00000285949,1
6054,ENSP00000229416,0
5480230,ENSP00000265729,0
108182,ENSP00000315644,0
3883,ENSP00000307900,0
5324345,ENSP00000327251,0
3602,ENSP00000255380,1
446220,ENSP00000371138,0
424,ENSP00000273588,0
44404987,ENSP00000362361,0
4829,ENSP00000267549,0
71120,ENSP00000337825,0
753,ENSP00000249396,1
160,ENSP00000258042,1
3391,ENSP00000359719,0
4991,ENSP00000272902,0
5330286,ENSP00000333534,0
4078,ENSP00000373169,1
5376,ENSP00000221859,0
60472,ENSP00000360608,0
4631,ENSP00000358301,1
439260,ENSP00000350256,1
637542,ENSP00000333568,0
104842,ENSP00000234371,0
4908,ENSP00000407546,0
5090,ENSP00000245457,1
60825,ENSP00000226413,0
4659568,ENSP00000222673,0
54687,ENSP00000256958,1
311,ENSP00000339933,1
5514,ENSP00000299766,0
2499,ENSP00000385834,0
5726,ENSP00000264170,0
77992,ENSP00000332369,0
1893,ENSP00000335084,0
3519,ENSP00000330237,0
2583,ENSP00000292427,0
60842,ENSP00000358596,0
8230,ENSP00000266971,0
2724385,ENSP00000370213,0
312,ENSP00000314407,1
115077,ENSP00000277010,0
36462,ENSP00000316786,0
71301,ENSP00000386029,0
2156,ENSP00000357873,0
160,ENSP00000359793,1
3463,ENSP00000262719,0
1117,ENSP00000260116,1
2169,ENSP00000358301,1
16004692,ENSP00000242210,0
5524,ENSP00000448059,0
3009,ENSP00000251810,0
216235,ENSP00000384400,0
23930,ENSP00000366156,0
11626560,ENSP00000357494,1
132387,ENSP00000347839,0
187,ENSP00000236959,0
755,ENSP00000299529,0
7054,ENSP00000364649,0
3585,ENSP00000348944,0
10517,ENSP00000387536,0
7054,ENSP00000312262,0
6917908,ENSP00000276373,0
6013,ENSP00000331602,0
4927,ENSP00000370254,0
5567,ENSP00000313691,0
5139,ENSP00000249016,0
667467,ENSP00000263431,0
121850,ENSP00000285381,0
16132139,ENSP00000346671,0
24466,ENSP00000249042,0
942,ENSP00000315602,1
26721,ENSP00000241453,0
1117,ENSP00000295897,1
596,ENSP00000303775,0
10267,ENSP00000301729,0
47318,ENSP00000324856,0
2662,ENSP00000364212,0
11804285,ENSP00000263774,0
1065,ENSP00000247970,0
5376,ENSP00000011292,0
4819,ENSP00000358963,0
4488,ENSP00000362344,0
77992,ENSP00000406157,0
2332,ENSP00000269980,1
2051,ENSP00000263923,0
9815499,ENSP00000327268,0
4436,ENSP00000357986,0
247,ENSP00000298942,0
64627,ENSP00000217426,0
5452,ENSP00000280155,1
681,ENSP00000275216,1
3403,ENSP00000296140,0
3998,ENSP00000250559,0
60961,ENSP00000277010,0
170361,ENSP00000315602,1
643976,ENSP00000306397,1
951,ENSP00000273430,1
3413,ENSP00000358107,0
446155,ENSP00000331111,0
155346,ENSP00000388648,0
5360696,ENSP00000344829,0
158,ENSP00000352839,1
114903,ENSP00000360687,0
9651,ENSP00000377947,0
1117,ENSP00000342385,1
5566,ENSP00000232975,1
6468,ENSP00000324648,1
593,ENSP00000352222,1
457954,ENSP00000308938,0
1117,ENSP00000260356,1
3308,ENSP00000256594,0
5504,ENSP00000266560,0
2750,ENSP00000222286,0
934,ENSP00000329357,1
64715,ENSP00000363641,0
11301,ENSP00000264832,0
2381,ENSP00000428982,0
3567002,ENSP00000307235,0
712,ENSP00000356671,1
3981,ENSP00000289753,1
1405,ENSP00000431418,0
122220,ENSP00000304915,0
5280360,ENSP00000343782,1
5324345,ENSP00000266971,0
4745,ENSP00000372023,0
3912,ENSP00000363988,0
16132429,ENSP00000325425,0
5497186,ENSP00000235382,0
5074,ENSP00000358963,1
1440,ENSP00000328708,0
3121,ENSP00000229794,0
4819,ENSP00000409378,1
4171,ENSP00000342560,1
60809,ENSP00000307766,1
2729,ENSP00000003100,0
72968,ENSP00000384408,0
5359272,ENSP00000333982,0
4108,ENSP00000264613,0
3077,ENSP00000256906,1
158,ENSP00000281806,1
5280360,ENSP00000306129,1
298,ENSP00000349003,1
44404987,ENSP00000264657,0
2477,ENSP00000354859,1
5329102,ENSP00000378288,1
774,ENSP00000297988,0
399618,ENSP00000292180,0
126941,ENSP00000263800,0
5936,ENSP00000303211,1
3249,ENSP00000362463,0
1117,ENSP00000270142,1
5572,ENSP00000372750,1
4735,ENSP00000265100,0
11556427,ENSP00000363205,0
6279,ENSP00000342087,0
2369,ENSP00000229794,0
4768,ENSP00000368766,1
5314,ENSP00000411593,0
213023,ENSP00000333568,0
643976,ENSP00000368066,1
4495,ENSP00000356438,1
107971,ENSP00000305372,0
4477,ENSP00000270570,0
2170,ENSP00000354859,1
443872,ENSP00000337103,0
33036,ENSP00000261783,0
710,ENSP00000354554,1
3391,ENSP00000359793,1
18830,ENSP00000302486,0
5584,ENSP00000377549,0
5073,ENSP00000307766,1
5280346,ENSP00000364649,1
122220,ENSP00000321326,0
6000,ENSP00000385026,1
5567,ENSP00000263035,0
755,ENSP00000331912,0
3567002,ENSP00000268097,0
35370,ENSP00000377549,0
441071,ENSP00000364475,0
43815,ENSP00000362924,0
3602,ENSP00000319984,1
9799453,ENSP00000217244,0
119828,ENSP00000265164,0
5311067,ENSP00000176183,0
3363,ENSP00000371138,0
3916,ENSP00000419027,0
961,ENSP00000305480,1
5314,ENSP00000278412,0
5538,ENSP00000232219,1
3964,ENSP00000368104,0
2419,ENSP00000370737,0
54687,ENSP00000287936,1
3461,ENSP00000229447,0
1701,ENSP00000276390,1
424,ENSP00000289004,0
2973,ENSP00000366244,0
5282280,ENSP00000350941,0
2949,ENSP00000363822,1
443119,ENSP00000235382,0
3077,ENSP00000230882,0
2580,ENSP00000298171,0
3715,ENSP00000370254,1
34231,ENSP00000430269,0
311,ENSP00000273062,1
5278,ENSP00000337335,0
1219,ENSP00000232607,0
5095,ENSP00000344460,0
4020,ENSP00000219833,1
312,ENSP00000297792,1
107971,ENSP00000413074,0
5280363,ENSP00000323036,0
961,ENSP00000348831,1
68740,ENSP00000299178,0
25201794,ENSP00000389948,0
1071,ENSP00000333667,0
34231,ENSP00000361465,0
6918638,ENSP00000225275,0
9904,ENSP00000350425,0
4889,ENSP00000308137,0
3017,ENSP00000335261,0
6505803,ENSP00000269571,1
5137129,ENSP00000228434,0
643976,ENSP00000005178,0
1117,ENSP00000315644,1
1117,ENSP00000396308,1
3001055,ENSP00000410732,0
4122,ENSP00000262033,0
3054,ENSP00000418287,0
2430,ENSP00000273064,0
5255,ENSP00000317721,0
4212,ENSP00000417980,0
44668,ENSP00000261707,1
82146,ENSP00000332530,0
2170,ENSP00000274545,0
681,ENSP00000267377,1
2169,ENSP00000343782,1
468595,ENSP00000310935,0
3143,ENSP00000316244,0
107985,ENSP00000241052,0
134018,ENSP00000359793,0
941651,ENSP00000349467,0
4168,ENSP00000268035,0
4488,ENSP00000350928,0
68570,ENSP00000343925,1
4585,ENSP00000255380,1
21855,ENSP00000229794,0
593,ENSP00000215587,1
71310,ENSP00000386069,1
4419,ENSP00000337332,0
5282280,ENSP00000363596,1
1547484,ENSP00000428426,0
91605,ENSP00000356425,0
753,ENSP00000337332,1
753,ENSP00000216117,1
5556,ENSP00000219833,0
4422,ENSP00000278742,0
312,ENSP00000363641,1
4865,ENSP00000232217,0
5095,ENSP00000306129,1
936,ENSP00000212015,1
3042,ENSP00000309259,0
4236,ENSP00000409007,0
2826,ENSP00000270349,1
892,ENSP00000216862,0
107971,ENSP00000324856,0
9878,ENSP00000457031,0
5359371,ENSP00000232975,0
5253,ENSP00000384296,0
5186,ENSP00000358414,0
2088,ENSP00000251607,0
3973,ENSP00000362608,1
11597571,ENSP00000301178,1
160,ENSP00000393333,1
3877,ENSP00000389948,0
1117,ENSP00000466799,1
24360,ENSP00000312735,0
4829,ENSP00000385571,0
23994,ENSP00000358107,1
1613,ENSP00000230671,0
5310960,ENSP00000371221,0
439260,ENSP00000292301,1
444795,ENSP00000377721,1
1329,ENSP00000353720,0
71739,ENSP00000265016,0
5281707,ENSP00000360687,0
3086686,ENSP00000347942,1
130731,ENSP00000333551,0
3219,ENSP00000299178,0
5074,ENSP00000262306,0
702,ENSP00000357067,1
753,ENSP00000318351,1
892,ENSP00000292427,0
54454,ENSP00000359693,0
5011,ENSP00000292180,0
5281004,ENSP00000336528,1
5361092,ENSP00000269033,0
2200,ENSP00000307766,0
4735,ENSP00000319343,0
2156,ENSP00000219070,0
82146,ENSP00000287820,1
5959,ENSP00000304414,1
2170,ENSP00000369960,1
4782,ENSP00000315013,0
71307,ENSP00000334052,0
3433,ENSP00000313432,0
3043,ENSP00000334592,0
4493,ENSP00000263431,0
2719,ENSP00000273588,0
65110,ENSP00000346805,0
5281040,ENSP00000434364,0
23931,ENSP00000263923,1
16362,ENSP00000386069,1
753,ENSP00000373700,1
54693559,ENSP00000373700,0
710,ENSP00000317159,1
122335,ENSP00000443459,0
5077,ENSP00000386456,0
11804285,ENSP00000315013,0
443379,ENSP00000262407,0
5282280,ENSP00000249016,1
5329102,ENSP00000275300,0
4442,ENSP00000332973,0
9934,ENSP00000232217,0
4042,ENSP00000267101,0
3405,ENSP00000372023,0
4205,ENSP00000276198,1
439260,ENSP00000373169,1
314,ENSP00000361642,1
3598,ENSP00000268053,0
6917655,ENSP00000367309,0
753,ENSP00000364898,1
5284604,ENSP00000376611,0
3350,ENSP00000361465,0
5149021,ENSP00000265016,0
18830,ENSP00000367608,0
3397,ENSP00000358223,0
42955,ENSP00000370517,0
15,ENSP00000333994,0
3981,ENSP00000323036,0
104973,ENSP00000369960,1
6089,ENSP00000328835,0
5702160,ENSP00000351706,0
33624,ENSP00000318868,0
10634,ENSP00000218758,0
6005,ENSP00000306129,1
2119,ENSP00000257549,0
401133,ENSP00000347979,0
1917,ENSP00000318351,0
65750,ENSP00000313350,0
936,ENSP00000299964,1
3381,ENSP00000216862,0
54369,ENSP00000307900,0
214,ENSP00000267101,0
4673492,ENSP00000320709,0
5508,ENSP00000249016,0
593,ENSP00000361642,1
55283,ENSP00000332973,0
2689,ENSP00000358963,1
198792,ENSP00000370526,0
5538,ENSP00000326424,0
5475158,ENSP00000260118,0
3042,ENSP00000176183,0
9934,ENSP00000222382,0
6040,ENSP00000264832,0
9576912,ENSP00000336630,1
36920,ENSP00000316244,1
2170,ENSP00000316244,1
206042,ENSP00000357204,0
65856,ENSP00000378323,0
6450551,ENSP00000205402,0
1683,ENSP00000303208,0
6436,ENSP00000263038,0
424,ENSP00000264595,1
593,ENSP00000263331,1
16960,ENSP00000265715,0
5936,ENSP00000262848,0
5203,ENSP00000342070,0
25077992,ENSP00000302967,0
60961,ENSP00000451605,1
12560,ENSP00000212015,0
3857,ENSP00000395574,0
753,ENSP00000250378,1
5487,ENSP00000264690,0
4436,ENSP00000371221,0
6380,ENSP00000340523,0
5568,ENSP00000358770,0
446220,ENSP00000374467,0
2249,ENSP00000310701,0
4946,ENSP00000314508,0
23930,ENSP00000318351,1
774,ENSP00000245457,1
59693,ENSP00000301141,1
3337,ENSP00000306662,1
4436,ENSP00000331201,0
85,ENSP00000367959,0
2726,ENSP00000364212,0
999,ENSP00000285930,1
122316,ENSP00000335620,0
6675,ENSP00000333821,0
191,ENSP00000315931,1
5515,ENSP00000329684,0
24267,ENSP00000263774,0
4547,ENSP00000347689,0
23930,ENSP00000366488,1
3038,ENSP00000300900,1
107994,ENSP00000290866,1
5311067,ENSP00000260443,0
4946,ENSP00000342007,1
5566,ENSP00000316244,1
431328,ENSP00000351706,0
108094,ENSP00000278379,0
5376,ENSP00000267085,0
104865,ENSP00000263038,0
23977,ENSP00000358223,0
23925,ENSP00000308541,1
444,ENSP00000262848,0
6917908,ENSP00000298472,0
4585,ENSP00000319984,1
71310,ENSP00000265689,0
838,ENSP00000335544,1
1548952,ENSP00000257290,0
119380,ENSP00000225831,0
1541,ENSP00000308549,1
5095,ENSP00000354859,1
4528,ENSP00000360290,0
312,ENSP00000284440,1
4020,ENSP00000359998,0
53232,ENSP00000256999,0
5453,ENSP00000363092,0
3325,ENSP00000366506,1
4184,ENSP00000270349,1
5770,ENSP00000298472,1
4788,ENSP00000292147,0
5311067,ENSP00000348459,0
1117,ENSP00000306512,1
1798,ENSP00000353915,0
11301,ENSP00000308622,0
445154,ENSP00000356953,0
3008,ENSP00000234961,1
681,ENSP00000328708,1
444008,ENSP00000377311,0
4095,ENSP00000382021,0
6466,ENSP00000364831,0
4624,ENSP00000255030,0
6422124,ENSP00000223129,0
4248,ENSP00000362401,1
702,ENSP00000348911,0
3337,ENSP00000373700,0
16132429,ENSP00000285949,0
1615,ENSP00000384273,0
5288826,ENSP00000368572,0
115077,ENSP00000356694,0
679,ENSP00000337825,1
54746,ENSP00000368766,1
191,ENSP00000255262,1
71307,ENSP00000356671,0
1206,ENSP00000270349,1
66414,ENSP00000368766,0
160,ENSP00000255262,1
667490,ENSP00000308541,0
4383,ENSP00000316121,0
710,ENSP00000272298,1
5530,ENSP00000269466,0
122296,ENSP00000419027,0
1821,ENSP00000263980,0
3916,ENSP00000386069,1
311,ENSP00000250378,1
3676,ENSP00000227868,0
5186,ENSP00000350928,0
5775,ENSP00000368766,1
3372,ENSP00000384708,0
23925,ENSP00000218758,1
23930,ENSP00000382021,1
26721,ENSP00000442050,0
4042,ENSP00000258385,0
5284569,ENSP00000420168,0
16132429,ENSP00000364709,0
66414,ENSP00000256594,0
3404,ENSP00000261835,1
5311447,ENSP00000262186,0
4306515,ENSP00000355206,0
4850,ENSP00000326227,0
1615,ENSP00000258400,1
23994,ENSP00000381717,1
178103,ENSP00000412673,0
5584,ENSP00000330284,0
6291,ENSP00000406157,0
5330286,ENSP00000265734,1
5281071,ENSP00000343925,0
4080,ENSP00000212015,0
1548952,ENSP00000324270,0
57537,ENSP00000308541,0
753,ENSP00000325863,1
2215,ENSP00000341682,0
65020,ENSP00000265715,0
4745,ENSP00000354859,1
6000,ENSP00000418287,0
60612,ENSP00000368766,1
838,ENSP00000337949,1
9878,ENSP00000292596,0
439260,ENSP00000371110,0
4926,ENSP00000369960,1
6215,ENSP00000366662,0
445643,ENSP00000349467,1
439260,ENSP00000335544,1
65064,ENSP00000348459,0
4894,ENSP00000363115,0
4477,ENSP00000257254,0
312,ENSP00000356438,1
4865,ENSP00000363988,0
4830,ENSP00000358963,1
3749,ENSP00000325690,0
5464105,ENSP00000342850,0
3339,ENSP00000359793,0
9801640,ENSP00000353791,0
91605,ENSP00000463999,0
35370,ENSP00000302441,0
312,ENSP00000262407,1
1893,ENSP00000327251,1
3911,ENSP00000263182,0
4635,ENSP00000217133,0
2564,ENSP00000267101,0
2156,ENSP00000315931,0
838,ENSP00000293897,1
4736,ENSP00000265572,1
60961,ENSP00000217426,1
23994,ENSP00000370571,1
5480230,ENSP00000354387,0
643976,ENSP00000203407,1
5359371,ENSP00000360154,0
57363,ENSP00000274192,1
2153,ENSP00000319501,0
5726,ENSP00000441600,0
5311037,ENSP00000301776,0
3392,ENSP00000326806,0
107640,ENSP00000358814,0
1548943,ENSP00000331327,0
20469,ENSP00000358783,0
4306515,ENSP00000309845,0
3032915,ENSP00000216392,0
3648,ENSP00000327417,0
92100,ENSP00000377969,0
4402,ENSP00000269980,0
657378,ENSP00000354280,0
667467,ENSP00000354859,1
1253,ENSP00000203407,0
71310,ENSP00000280155,1
2807,ENSP00000379133,0
5287969,ENSP00000377954,0
10100,ENSP00000265572,1
4624,ENSP00000287820,0
5283731,ENSP00000262545,0
74989,ENSP00000219240,1
68844,ENSP00000366662,1
44668,ENSP00000368066,0
3394,ENSP00000357204,0
2405,ENSP00000263025,0
19910,ENSP00000371110,0
4727,ENSP00000361465,0
441071,ENSP00000361151,0
1573,ENSP00000306129,0
2708,ENSP00000245312,0
160,ENSP00000306662,1
4159,ENSP00000292301,0
5280360,ENSP00000307445,1
5052,ENSP00000419970,0
2534,ENSP00000257770,0
11301,ENSP00000242375,1
4171,ENSP00000322924,1
23932,ENSP00000356480,0
119058,ENSP00000351273,0
